_id,type,model
ObjectId(652719e00fc35190987a4e11),smart phone,xm23
ObjectId(652719e00fc35190987a4e12),smart phone,bn20
ObjectId(652719e00fc35190987a4e13),smart phone,bn20
ObjectId(652719e00fc35190987a4e14),smart phone,c12
ObjectId(652719e00fc35190987a4e15),smart phone,c12
ObjectId(652719e00fc35190987a4e16),smart phone,c3
ObjectId(652719e00fc35190987a4e17),smart phone,c3
ObjectId(652719e00fc35190987a4e18),smart phone,k9
ObjectId(652719e00fc35190987a4e19),smart phone,k9
ObjectId(652719e00fc35190987a4e1a),smart phone,xm23
ObjectId(652719e00fc35190987a4e1b),smart phone,bn20
ObjectId(652719e00fc35190987a4e1c),laptop,qw2
ObjectId(652719e00fc35190987a4e1d),smart phone,k9
ObjectId(652719e00fc35190987a4e1e),smart phone,platina
ObjectId(652719e00fc35190987a4e1f),laptop,ay9
ObjectId(652719e00fc35190987a4e20),laptop,c6
ObjectId(652719e00fc35190987a4e21),laptop,jl3
ObjectId(652719e00fc35190987a4e22),laptop,zeta
ObjectId(652719e00fc35190987a4e23),laptop,k12
ObjectId(652719e00fc35190987a4e24),laptop,ki2
ObjectId(652719e00fc35190987a4e25),laptop,zeta
ObjectId(652719e00fc35190987a4e26),laptop,zeta
ObjectId(652719e00fc35190987a4e27),laptop,k12
ObjectId(652719e00fc35190987a4e28),smart phone,cz
ObjectId(652719e00fc35190987a4e29),smart phone,pk2
ObjectId(652719e00fc35190987a4e2a),smart phone,platina
ObjectId(652719e00fc35190987a4e2b),smart phone,pk2
ObjectId(652719e00fc35190987a4e2c),smart phone,c3
ObjectId(652719e00fc35190987a4e2d),smart phone,pk2
ObjectId(652719e00fc35190987a4e2e),smart phone,cz
ObjectId(652719e00fc35190987a4e2f),smart phone,cz
ObjectId(652719e00fc35190987a4e30),smart phone,platina
ObjectId(652719e00fc35190987a4e31),laptop,ki2
ObjectId(652719e00fc35190987a4e32),laptop,j3
ObjectId(652719e00fc35190987a4e33),laptop,c6
ObjectId(652719e00fc35190987a4e34),laptop,ay9
ObjectId(652719e00fc35190987a4e35),laptop,jl3
ObjectId(652719e00fc35190987a4e36),laptop,c6
ObjectId(652719e00fc35190987a4e37),laptop,ay9
ObjectId(652719e00fc35190987a4e38),laptop,jl3
ObjectId(652719e00fc35190987a4e39),laptop,qw2
ObjectId(652719e00fc35190987a4e3a),laptop,kz
ObjectId(652719e00fc35190987a4e3b),laptop,qw2
ObjectId(652719e00fc35190987a4e3c),laptop,k12
ObjectId(652719e00fc35190987a4e3d),laptop,k12
ObjectId(652719e00fc35190987a4e3e),laptop,k12
ObjectId(652719e00fc35190987a4e3f),laptop,c6
ObjectId(652719e00fc35190987a4e40),laptop,k12
ObjectId(652719e00fc35190987a4e41),laptop,k12
ObjectId(652719e00fc35190987a4e42),laptop,k12
ObjectId(652719e00fc35190987a4e43),laptop,qw2
ObjectId(652719e00fc35190987a4e44),laptop,ay9
ObjectId(652719e00fc35190987a4e45),laptop,zeta
ObjectId(652719e00fc35190987a4e46),laptop,qw2
ObjectId(652719e00fc35190987a4e47),laptop,j3
ObjectId(652719e00fc35190987a4e48),laptop,kz
ObjectId(652719e00fc35190987a4e49),laptop,k12
ObjectId(652719e00fc35190987a4e4a),laptop,qw2
ObjectId(652719e00fc35190987a4e4b),smart phone,xm23
ObjectId(652719e00fc35190987a4e4c),laptop,zeta
ObjectId(652719e00fc35190987a4e4d),laptop,ay9
ObjectId(652719e00fc35190987a4e4e),laptop,ay9
ObjectId(652719e00fc35190987a4e4f),laptop,zeta
ObjectId(652719e00fc35190987a4e50),laptop,k12
ObjectId(652719e00fc35190987a4e51),laptop,ki2
ObjectId(652719e00fc35190987a4e52),laptop,ki2
ObjectId(652719e00fc35190987a4e53),laptop,qw2
ObjectId(652719e00fc35190987a4e54),laptop,jl3
ObjectId(652719e00fc35190987a4e55),laptop,j3
ObjectId(652719e00fc35190987a4e56),laptop,qw2
ObjectId(652719e00fc35190987a4e57),laptop,kz
ObjectId(652719e00fc35190987a4e58),laptop,jl3
ObjectId(652719e00fc35190987a4e59),laptop,jl3
ObjectId(652719e00fc35190987a4e5a),laptop,j3
ObjectId(652719e00fc35190987a4e5b),laptop,ki2
ObjectId(652719e00fc35190987a4e5c),laptop,kz
ObjectId(652719e00fc35190987a4e5d),laptop,kz
ObjectId(652719e00fc35190987a4e5e),laptop,kz
ObjectId(652719e00fc35190987a4e5f),laptop,ki2
ObjectId(652719e00fc35190987a4e60),laptop,j3
ObjectId(652719e00fc35190987a4e61),smart phone,c12
ObjectId(652719e00fc35190987a4e62),laptop,qw2
ObjectId(652719e00fc35190987a4e63),laptop,ay9
ObjectId(652719e00fc35190987a4e64),laptop,zeta
ObjectId(652719e00fc35190987a4e65),laptop,qw2
ObjectId(652719e00fc35190987a4e66),laptop,ki2
ObjectId(652719e00fc35190987a4e67),laptop,jl3
ObjectId(652719e00fc35190987a4e68),laptop,ay9
ObjectId(652719e00fc35190987a4e69),laptop,ay9
ObjectId(652719e00fc35190987a4e6a),laptop,kz
ObjectId(652719e00fc35190987a4e6b),laptop,j3
ObjectId(652719e00fc35190987a4e6c),laptop,c6
ObjectId(652719e00fc35190987a4e6d),laptop,ki2
ObjectId(652719e00fc35190987a4e6e),laptop,ay9
ObjectId(652719e00fc35190987a4e6f),laptop,qw2
ObjectId(652719e00fc35190987a4e70),laptop,ki2
ObjectId(652719e00fc35190987a4e71),laptop,qw2
ObjectId(652719e00fc35190987a4e72),laptop,k12
ObjectId(652719e00fc35190987a4e73),laptop,ay9
ObjectId(652719e00fc35190987a4e74),laptop,ki2
ObjectId(652719e00fc35190987a4e75),laptop,k12
ObjectId(652719e00fc35190987a4e76),laptop,qw2
ObjectId(652719e00fc35190987a4e77),laptop,zeta
ObjectId(652719e00fc35190987a4e78),laptop,kz
ObjectId(652719e00fc35190987a4e79),laptop,zeta
ObjectId(652719e00fc35190987a4e7a),laptop,qw2
ObjectId(652719e00fc35190987a4e7b),laptop,k12
ObjectId(652719e00fc35190987a4e7c),laptop,j3
ObjectId(652719e00fc35190987a4e7d),laptop,qw2
ObjectId(652719e00fc35190987a4e7e),laptop,ki2
ObjectId(652719e00fc35190987a4e7f),laptop,k12
ObjectId(652719e00fc35190987a4e80),laptop,kz
ObjectId(652719e00fc35190987a4e81),laptop,c6
ObjectId(652719e00fc35190987a4e82),laptop,jl3
ObjectId(652719e00fc35190987a4e83),laptop,k12
ObjectId(652719e00fc35190987a4e84),laptop,k12
ObjectId(652719e00fc35190987a4e85),laptop,k12
ObjectId(652719e00fc35190987a4e86),laptop,kz
ObjectId(652719e00fc35190987a4e87),laptop,c6
ObjectId(652719e00fc35190987a4e88),laptop,ay9
ObjectId(652719e00fc35190987a4e89),laptop,c6
ObjectId(652719e00fc35190987a4e8a),laptop,ay9
ObjectId(652719e00fc35190987a4e8b),laptop,k12
ObjectId(652719e00fc35190987a4e8c),laptop,kz
ObjectId(652719e00fc35190987a4e8d),laptop,j3
ObjectId(652719e00fc35190987a4e8e),laptop,kz
ObjectId(652719e00fc35190987a4e8f),laptop,qw2
ObjectId(652719e00fc35190987a4e90),laptop,ay9
ObjectId(652719e00fc35190987a4e91),laptop,c6
ObjectId(652719e00fc35190987a4e92),laptop,ki2
ObjectId(652719e00fc35190987a4e93),laptop,c6
ObjectId(652719e00fc35190987a4e94),laptop,kz
ObjectId(652719e00fc35190987a4e95),laptop,zeta
ObjectId(652719e00fc35190987a4e96),laptop,ki2
ObjectId(652719e00fc35190987a4e97),laptop,c6
ObjectId(652719e00fc35190987a4e98),laptop,ki2
ObjectId(652719e00fc35190987a4e99),laptop,kz
ObjectId(652719e00fc35190987a4e9a),laptop,ki2
ObjectId(652719e00fc35190987a4e9b),laptop,j3
ObjectId(652719e00fc35190987a4e9c),laptop,ay9
ObjectId(652719e00fc35190987a4e9d),laptop,k12
ObjectId(652719e00fc35190987a4e9e),laptop,jl3
ObjectId(652719e00fc35190987a4e9f),laptop,ay9
ObjectId(652719e00fc35190987a4ea0),laptop,j3
ObjectId(652719e00fc35190987a4ea1),laptop,ay9
ObjectId(652719e00fc35190987a4ea2),laptop,k12
ObjectId(652719e00fc35190987a4ea3),laptop,kz
ObjectId(652719e00fc35190987a4ea4),laptop,ay9
ObjectId(652719e00fc35190987a4ea5),laptop,c6
ObjectId(652719e00fc35190987a4ea6),laptop,k12
ObjectId(652719e00fc35190987a4ea7),laptop,k12
ObjectId(652719e00fc35190987a4ea8),laptop,ki2
ObjectId(652719e00fc35190987a4ea9),laptop,j3
ObjectId(652719e00fc35190987a4eaa),laptop,kz
ObjectId(652719e00fc35190987a4eab),laptop,j3
ObjectId(652719e00fc35190987a4eac),laptop,qw2
ObjectId(652719e00fc35190987a4ead),laptop,kz
ObjectId(652719e00fc35190987a4eae),laptop,ki2
ObjectId(652719e00fc35190987a4eaf),laptop,zeta
ObjectId(652719e00fc35190987a4eb0),laptop,kz
ObjectId(652719e00fc35190987a4eb1),laptop,k12
ObjectId(652719e00fc35190987a4eb2),laptop,ki2
ObjectId(652719e00fc35190987a4eb3),laptop,k12
ObjectId(652719e00fc35190987a4eb4),laptop,jl3
ObjectId(652719e00fc35190987a4eb5),laptop,ki2
ObjectId(652719e00fc35190987a4eb6),laptop,k12
ObjectId(652719e00fc35190987a4eb7),laptop,qw2
ObjectId(652719e00fc35190987a4eb8),laptop,kz
ObjectId(652719e00fc35190987a4eb9),laptop,j3
ObjectId(652719e00fc35190987a4eba),laptop,ay9
ObjectId(652719e00fc35190987a4ebb),laptop,qw2
ObjectId(652719e00fc35190987a4ebc),laptop,zeta
ObjectId(652719e00fc35190987a4ebd),laptop,kz
ObjectId(652719e00fc35190987a4ebe),laptop,k12
ObjectId(652719e00fc35190987a4ebf),laptop,ay9
ObjectId(652719e00fc35190987a4ec0),laptop,c6
ObjectId(652719e00fc35190987a4ec1),laptop,c6
ObjectId(652719e00fc35190987a4ec2),laptop,zeta
ObjectId(652719e00fc35190987a4ec3),laptop,ay9
ObjectId(652719e00fc35190987a4ec4),laptop,ki2
ObjectId(652719e00fc35190987a4ec5),laptop,ki2
ObjectId(652719e00fc35190987a4ec6),laptop,qw2
ObjectId(652719e00fc35190987a4ec7),laptop,ay9
ObjectId(652719e00fc35190987a4ec8),laptop,zeta
ObjectId(652719e00fc35190987a4ec9),laptop,zeta
ObjectId(652719e00fc35190987a4eca),laptop,zeta
ObjectId(652719e00fc35190987a4ecb),laptop,ay9
ObjectId(652719e00fc35190987a4ecc),laptop,ay9
ObjectId(652719e00fc35190987a4ecd),laptop,jl3
ObjectId(652719e00fc35190987a4ece),laptop,jl3
ObjectId(652719e00fc35190987a4ecf),laptop,k12
ObjectId(652719e00fc35190987a4ed0),laptop,jl3
ObjectId(652719e00fc35190987a4ed1),laptop,ki2
ObjectId(652719e00fc35190987a4ed2),laptop,ay9
ObjectId(652719e00fc35190987a4ed3),laptop,qw2
ObjectId(652719e00fc35190987a4ed4),laptop,zeta
ObjectId(652719e00fc35190987a4ed5),laptop,ay9
ObjectId(652719e00fc35190987a4ed6),laptop,kz
ObjectId(652719e00fc35190987a4ed7),laptop,ay9
ObjectId(652719e00fc35190987a4ed8),laptop,zeta
ObjectId(652719e00fc35190987a4ed9),laptop,jl3
ObjectId(652719e00fc35190987a4eda),laptop,jl3
ObjectId(652719e00fc35190987a4edb),laptop,ki2
ObjectId(652719e00fc35190987a4edc),laptop,c6
ObjectId(652719e00fc35190987a4edd),laptop,k12
ObjectId(652719e00fc35190987a4ede),laptop,jl3
ObjectId(652719e00fc35190987a4edf),laptop,kz
ObjectId(652719e00fc35190987a4ee0),laptop,jl3
ObjectId(652719e00fc35190987a4ee1),laptop,ki2
ObjectId(652719e00fc35190987a4ee2),laptop,kz
ObjectId(652719e00fc35190987a4ee3),laptop,ki2
ObjectId(652719e00fc35190987a4ee4),laptop,qw2
ObjectId(652719e00fc35190987a4ee5),laptop,j3
ObjectId(652719e00fc35190987a4ee6),laptop,kz
ObjectId(652719e00fc35190987a4ee7),laptop,jl3
ObjectId(652719e00fc35190987a4ee8),laptop,c6
ObjectId(652719e00fc35190987a4ee9),laptop,c6
ObjectId(652719e00fc35190987a4eea),laptop,c6
ObjectId(652719e00fc35190987a4eeb),laptop,j3
ObjectId(652719e00fc35190987a4eec),laptop,k12
ObjectId(652719e00fc35190987a4eed),laptop,ay9
ObjectId(652719e00fc35190987a4eee),laptop,c6
ObjectId(652719e00fc35190987a4eef),laptop,zeta
ObjectId(652719e00fc35190987a4ef0),laptop,ki2
ObjectId(652719e00fc35190987a4ef1),laptop,ki2
ObjectId(652719e00fc35190987a4ef2),laptop,ki2
ObjectId(652719e00fc35190987a4ef3),laptop,k12
ObjectId(652719e00fc35190987a4ef4),laptop,j3
ObjectId(652719e00fc35190987a4ef5),laptop,kz
ObjectId(652719e00fc35190987a4ef6),laptop,c6
ObjectId(652719e00fc35190987a4ef7),laptop,zeta
ObjectId(652719e00fc35190987a4ef8),laptop,qw2
ObjectId(652719e00fc35190987a4ef9),laptop,ki2
ObjectId(652719e00fc35190987a4efa),laptop,jl3
ObjectId(652719e00fc35190987a4efb),laptop,kz
ObjectId(652719e00fc35190987a4efc),laptop,qw2
ObjectId(652719e00fc35190987a4efd),laptop,j3
ObjectId(652719e00fc35190987a4efe),laptop,jl3
ObjectId(652719e00fc35190987a4eff),laptop,kz
ObjectId(652719e00fc35190987a4f00),laptop,zeta
ObjectId(652719e00fc35190987a4f01),laptop,jl3
ObjectId(652719e00fc35190987a4f02),laptop,c6
ObjectId(652719e00fc35190987a4f03),laptop,j3
ObjectId(652719e00fc35190987a4f04),laptop,k12
ObjectId(652719e00fc35190987a4f05),laptop,jl3
ObjectId(652719e00fc35190987a4f06),laptop,ki2
ObjectId(652719e00fc35190987a4f07),laptop,c6
ObjectId(652719e00fc35190987a4f08),laptop,j3
ObjectId(652719e00fc35190987a4f09),laptop,j3
ObjectId(652719e00fc35190987a4f0a),laptop,ay9
ObjectId(652719e00fc35190987a4f0b),laptop,c6
ObjectId(652719e00fc35190987a4f0c),laptop,kz
ObjectId(652719e00fc35190987a4f0d),laptop,ay9
ObjectId(652719e00fc35190987a4f0e),laptop,jl3
ObjectId(652719e00fc35190987a4f0f),laptop,k12
ObjectId(652719e00fc35190987a4f10),laptop,ay9
ObjectId(652719e00fc35190987a4f11),laptop,jl3
ObjectId(652719e00fc35190987a4f12),laptop,jl3
ObjectId(652719e00fc35190987a4f13),laptop,kz
ObjectId(652719e00fc35190987a4f14),laptop,zeta
ObjectId(652719e00fc35190987a4f15),laptop,ay9
ObjectId(652719e00fc35190987a4f16),laptop,qw2
ObjectId(652719e00fc35190987a4f17),laptop,ay9
ObjectId(652719e00fc35190987a4f18),laptop,c6
ObjectId(652719e00fc35190987a4f19),laptop,j3
ObjectId(652719e00fc35190987a4f1a),laptop,j3
ObjectId(652719e00fc35190987a4f1b),laptop,j3
ObjectId(652719e00fc35190987a4f1c),laptop,ay9
ObjectId(652719e00fc35190987a4f1d),laptop,kz
ObjectId(652719e00fc35190987a4f1e),laptop,c6
ObjectId(652719e00fc35190987a4f1f),laptop,jl3
ObjectId(652719e00fc35190987a4f20),laptop,ay9
ObjectId(652719e00fc35190987a4f21),laptop,qw2
ObjectId(652719e00fc35190987a4f22),laptop,c6
ObjectId(652719e00fc35190987a4f23),laptop,kz
ObjectId(652719e00fc35190987a4f24),laptop,ki2
ObjectId(652719e00fc35190987a4f25),laptop,j3
ObjectId(652719e00fc35190987a4f26),laptop,zeta
ObjectId(652719e00fc35190987a4f27),laptop,ki2
ObjectId(652719e00fc35190987a4f28),laptop,kz
ObjectId(652719e00fc35190987a4f29),laptop,c6
ObjectId(652719e00fc35190987a4f2a),laptop,c6
ObjectId(652719e00fc35190987a4f2b),laptop,zeta
ObjectId(652719e00fc35190987a4f2c),laptop,kz
ObjectId(652719e00fc35190987a4f2d),laptop,ay9
ObjectId(652719e00fc35190987a4f2e),laptop,k12
ObjectId(652719e00fc35190987a4f2f),laptop,j3
ObjectId(652719e00fc35190987a4f30),laptop,kz
ObjectId(652719e00fc35190987a4f31),laptop,c6
ObjectId(652719e00fc35190987a4f32),laptop,ki2
ObjectId(652719e00fc35190987a4f33),laptop,kz
ObjectId(652719e00fc35190987a4f34),laptop,k12
ObjectId(652719e00fc35190987a4f35),laptop,ki2
ObjectId(652719e00fc35190987a4f36),laptop,ki2
ObjectId(652719e00fc35190987a4f37),laptop,zeta
ObjectId(652719e00fc35190987a4f38),laptop,qw2
ObjectId(652719e00fc35190987a4f39),laptop,qw2
ObjectId(652719e00fc35190987a4f3a),laptop,jl3
ObjectId(652719e00fc35190987a4f3b),laptop,qw2
ObjectId(652719e00fc35190987a4f3c),laptop,qw2
ObjectId(652719e00fc35190987a4f3d),laptop,zeta
ObjectId(652719e00fc35190987a4f3e),laptop,ki2
ObjectId(652719e00fc35190987a4f3f),laptop,k12
ObjectId(652719e00fc35190987a4f40),laptop,qw2
ObjectId(652719e00fc35190987a4f41),laptop,c6
ObjectId(652719e00fc35190987a4f42),laptop,kz
ObjectId(652719e00fc35190987a4f43),laptop,k12
ObjectId(652719e00fc35190987a4f44),laptop,j3
ObjectId(652719e00fc35190987a4f45),laptop,kz
ObjectId(652719e00fc35190987a4f46),laptop,jl3
ObjectId(652719e00fc35190987a4f47),laptop,c6
ObjectId(652719e00fc35190987a4f48),laptop,j3
ObjectId(652719e00fc35190987a4f49),laptop,ay9
ObjectId(652719e00fc35190987a4f4a),laptop,zeta
ObjectId(652719e00fc35190987a4f4b),laptop,j3
ObjectId(652719e00fc35190987a4f4c),laptop,jl3
ObjectId(652719e00fc35190987a4f4d),laptop,k12
ObjectId(652719e00fc35190987a4f4e),laptop,qw2
ObjectId(652719e00fc35190987a4f4f),laptop,j3
ObjectId(652719e00fc35190987a4f50),laptop,c6
ObjectId(652719e00fc35190987a4f51),laptop,c6
ObjectId(652719e00fc35190987a4f52),laptop,c6
ObjectId(652719e00fc35190987a4f53),laptop,qw2
ObjectId(652719e00fc35190987a4f54),laptop,c6
ObjectId(652719e00fc35190987a4f55),laptop,zeta
ObjectId(652719e00fc35190987a4f56),laptop,zeta
ObjectId(652719e00fc35190987a4f57),laptop,zeta
ObjectId(652719e00fc35190987a4f58),laptop,ki2
ObjectId(652719e00fc35190987a4f59),laptop,ki2
ObjectId(652719e00fc35190987a4f5a),laptop,ay9
ObjectId(652719e00fc35190987a4f5b),laptop,qw2
ObjectId(652719e00fc35190987a4f5c),laptop,k12
ObjectId(652719e00fc35190987a4f5d),laptop,c6
ObjectId(652719e00fc35190987a4f5e),laptop,jl3
ObjectId(652719e00fc35190987a4f5f),laptop,jl3
ObjectId(652719e00fc35190987a4f60),laptop,ay9
ObjectId(652719e00fc35190987a4f61),laptop,j3
ObjectId(652719e00fc35190987a4f62),laptop,c6
ObjectId(652719e00fc35190987a4f63),laptop,qw2
ObjectId(652719e00fc35190987a4f64),laptop,k12
ObjectId(652719e00fc35190987a4f65),laptop,qw2
ObjectId(652719e00fc35190987a4f66),laptop,ki2
ObjectId(652719e00fc35190987a4f67),laptop,c6
ObjectId(652719e00fc35190987a4f68),laptop,jl3
ObjectId(652719e00fc35190987a4f69),laptop,ki2
ObjectId(652719e00fc35190987a4f6a),laptop,ki2
ObjectId(652719e00fc35190987a4f6b),laptop,k12
ObjectId(652719e00fc35190987a4f6c),laptop,j3
ObjectId(652719e00fc35190987a4f6d),laptop,jl3
ObjectId(652719e00fc35190987a4f6e),laptop,jl3
ObjectId(652719e00fc35190987a4f6f),laptop,j3
ObjectId(652719e00fc35190987a4f70),laptop,ay9
ObjectId(652719e00fc35190987a4f71),laptop,kz
ObjectId(652719e00fc35190987a4f72),laptop,qw2
ObjectId(652719e00fc35190987a4f73),laptop,k12
ObjectId(652719e00fc35190987a4f74),laptop,jl3
ObjectId(652719e00fc35190987a4f75),laptop,j3
ObjectId(652719e00fc35190987a4f76),laptop,ay9
ObjectId(652719e00fc35190987a4f77),laptop,qw2
ObjectId(652719e00fc35190987a4f78),laptop,jl3
ObjectId(652719e00fc35190987a4f79),laptop,zeta
ObjectId(652719e00fc35190987a4f7a),laptop,jl3
ObjectId(652719e00fc35190987a4f7b),laptop,zeta
ObjectId(652719e00fc35190987a4f7c),laptop,jl3
ObjectId(652719e00fc35190987a4f7d),laptop,zeta
ObjectId(652719e00fc35190987a4f7e),laptop,k12
ObjectId(652719e00fc35190987a4f7f),laptop,c6
ObjectId(652719e00fc35190987a4f80),laptop,j3
ObjectId(652719e00fc35190987a4f81),laptop,kz
ObjectId(652719e00fc35190987a4f82),laptop,j3
ObjectId(652719e00fc35190987a4f83),laptop,j3
ObjectId(652719e00fc35190987a4f84),laptop,qw2
ObjectId(652719e00fc35190987a4f85),laptop,j3
ObjectId(652719e00fc35190987a4f86),laptop,jl3
ObjectId(652719e00fc35190987a4f87),laptop,k12
ObjectId(652719e00fc35190987a4f88),laptop,zeta
ObjectId(652719e00fc35190987a4f89),laptop,zeta
ObjectId(652719e00fc35190987a4f8a),laptop,jl3
ObjectId(652719e00fc35190987a4f8b),laptop,zeta
ObjectId(652719e00fc35190987a4f8c),laptop,k12
ObjectId(652719e00fc35190987a4f8d),laptop,ki2
ObjectId(652719e00fc35190987a4f8e),laptop,c6
ObjectId(652719e00fc35190987a4f8f),laptop,jl3
ObjectId(652719e00fc35190987a4f90),laptop,zeta
ObjectId(652719e00fc35190987a4f91),laptop,jl3
ObjectId(652719e00fc35190987a4f92),laptop,zeta
ObjectId(652719e00fc35190987a4f93),laptop,ay9
ObjectId(652719e00fc35190987a4f94),laptop,ki2
ObjectId(652719e00fc35190987a4f95),laptop,k12
ObjectId(652719e00fc35190987a4f96),laptop,jl3
ObjectId(652719e00fc35190987a4f97),laptop,ki2
ObjectId(652719e00fc35190987a4f98),laptop,qw2
ObjectId(652719e00fc35190987a4f99),laptop,ay9
ObjectId(652719e00fc35190987a4f9a),laptop,ki2
ObjectId(652719e00fc35190987a4f9b),laptop,kz
ObjectId(652719e00fc35190987a4f9c),laptop,j3
ObjectId(652719e00fc35190987a4f9d),laptop,j3
ObjectId(652719e00fc35190987a4f9e),laptop,qw2
ObjectId(652719e00fc35190987a4f9f),laptop,zeta
ObjectId(652719e00fc35190987a4fa0),laptop,c6
ObjectId(652719e00fc35190987a4fa1),laptop,j3
ObjectId(652719e00fc35190987a4fa2),laptop,kz
ObjectId(652719e00fc35190987a4fa3),laptop,qw2
ObjectId(652719e00fc35190987a4fa4),laptop,zeta
ObjectId(652719e00fc35190987a4fa5),laptop,ay9
ObjectId(652719e00fc35190987a4fa6),laptop,zeta
ObjectId(652719e00fc35190987a4fa7),laptop,j3
ObjectId(652719e00fc35190987a4fa8),laptop,j3
ObjectId(652719e00fc35190987a4fa9),laptop,j3
ObjectId(652719e00fc35190987a4faa),television,k20
ObjectId(652719e00fc35190987a4fab),laptop,c6
ObjectId(652719e00fc35190987a4fac),television,jk23
ObjectId(652719e00fc35190987a4fad),laptop,qw2
ObjectId(652719e00fc35190987a4fae),television,jk23
ObjectId(652719e00fc35190987a4faf),laptop,ay9
ObjectId(652719e00fc35190987a4fb0),television,boom
ObjectId(652719e00fc35190987a4fb1),laptop,kz
ObjectId(652719e00fc35190987a4fb2),television,ss2
ObjectId(652719e00fc35190987a4fb3),television,ss2
ObjectId(652719e00fc35190987a4fb4),television,jk23
ObjectId(652719e00fc35190987a4fb5),television,boom
ObjectId(652719e00fc35190987a4fb6),television,k20
ObjectId(652719e00fc35190987a4fb7),television,jk23
ObjectId(652719e00fc35190987a4fb8),television,ss2
ObjectId(652719e00fc35190987a4fb9),television,boom
ObjectId(652719e00fc35190987a4fba),television,dj1
ObjectId(652719e00fc35190987a4fbb),television,boom
ObjectId(652719e00fc35190987a4fbc),television,ss2
ObjectId(652719e00fc35190987a4fbd),television,k20
ObjectId(652719e00fc35190987a4fbe),television,k20
ObjectId(652719e00fc35190987a4fbf),television,dj1
ObjectId(652719e00fc35190987a4fc0),television,dj1
ObjectId(652719e00fc35190987a4fc1),television,ss2
ObjectId(652719e00fc35190987a4fc2),television,k20
ObjectId(652719e00fc35190987a4fc3),television,dj1
ObjectId(652719e00fc35190987a4fc4),television,boom
ObjectId(652719e00fc35190987a4fc5),television,dj1
ObjectId(652719e00fc35190987a4fc6),television,jk23
